MAIN STATISTIC,,,,
Position,Tokens,Zloty gross,VAT,Zloty net
Total cash flow of the event,,"570 000,00 zł",23%,"438 900,00 zł"
Tokens,,,,
Number of tokens sold,15000,"150 000,00 zł",23%,"149 999,77 zł"
Number of tokens collect,14000,"140 000,00 zł",23%,"139 999,77 zł"
Difference,1000,"10 000,00 zł",,
Difference in Percentage,"6,67%",,,
FoodTruck,1000,"10 000,00 zł",,
Bars,13000,"130 000,00 zł",,
Cloakroom,2000,"20 000,00 zł",,
Entrence,,,,
Number of tickets sold,2000,"400 000,00 zł",,
Number of people entered,1750,,,
Difference,250,,,
Difference in Percentage,"12,50%",,,
Average spending per client,10,100,,
Percentage of losses,5%,,,
Number of incidents,6,,,
Peak Load per zone,,,,
Entrence,22:00 - 00:00,,,
Tokens,01:00 - 03:00,,,
Bars,04:00 - 05:00,,,
Cloakroom,23:00 - 01:00,,,