,,,,,,,,,,
Position 1,,Type,,Amount,,VAT,NET,,,
Time start,22:00,Total Card Payments (gross),,"2 300,00 zł",,23%,1771,,,
Time end,9:00,Trasnsactions amount:,,189,,,,,,
Name,Anni,Amount of tokens sold,,220,,,,,,
Surname,Gold,Expected Revenue,,230,,,,,,
Terminal Number,1,Difference,,10,,,,,, 
Token price,10zl,Difference in proccent,,"4,35",,,,,,
,,Total Number of tokens,,3000,,,,,,
Сoordinator,Daria,Tokens returned,,700,,,,,,
Box Number,,Box 1,,Box 2,,Box ,,,,
Time ,,22:00,,0:34,,5:25,,,,
Quantity,,"1 000,00",,"1 000,00",,"1 000,00",,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
№,Time,Sales per hour,Tokens,Sales per hour,Tokens,Sales per hour,Tokens,,,
1,22:00 - 23:00,"500,00 zł",50,,,,,,,
2,23:00 - 00:00,"500,00 zł",50,,,,,,,
3,00:00 - 01:00,,,"150,00 zł",15,,,,,
4,01:00 - 02:00,,,"200,00 zł",20,,,,,
5,02:00 - 03:00,,,"200,00 zł",20,,,,,
6,03:00 - 04:00,,,"100,00 zł",10,,,,,
7,04:00 - 05:00,,,"300,00 zł",30,,,,,
8,05:00 - 06:00,,,"50,00 zł",5,"50,00 zł",5,,,
9,06:00 - 07:00,,,,,"100,00 zł",10,,,
10,07:00 - 08:00,,,,,"100,00 zł",10,,,
11,08:00 - 09:00,,,,,"50,00 zł",5,,,