Tokens Main Stat,,,,,,
,Tokens per positon,Amount of workers,Total,Box numbers,Comments,
Start,1000,10,10000,1-10,,
,Number of remaining tokens,,Number of open boxes,,,
End,2000,,5,,, 
,Tokens,Zloty Gross,VAT,Zloty Net,,
Total tokens sold,15000,"150 000,00 zł",23%,,,
Total tokens collect,14500,"145 000,00 zł",23%,,,
Difference,3.4%,,,,,
Expected Revenue of sold tokens,15500,"155 000,00 zł",23%,,,
Difference,500,"5 000,00 zł",,,,
Bars collect,13000,"130 000,00 zł",23%,,,
Foodtruck collect,1500,"15 000,00 zł",23%,,,
Total transaktions,1500,,,,,
Average tokens sold per client,10,100,,,,
,Bar tokens,Food Tokens,(NOT INCLOUD),,,
Staff tokens,50,60,,,,
,,,,,,
Sales per hour,№,Time,Sales per hour, Tokens per hour,Average tokens sold per client,
,1,22:00 - 23:00,100,1000,5,
,2,23:00 - 00:00,100,1000,5,
,3,00:00 - 01:00,100,1000,5,
,4,01:00 - 02:00,100,1000,5,
,5,02:00 - 03:00,200,2000,6,
,6,03:00 - 04:00,150,1500,5,
,7,04:00 - 05:00,150,1500,6,
,8,05:00 - 06:00,200,2000,8,
,9,06:00 - 07:00,150,1500,4,
,10,07:00 - 08:00,150,1500,2,
,11,08:00 - 09:00,100,1000,10,